,Unnamed: 0,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval,Epoch_Time_of_Clock
508,30510,0.0002746807,-9.77706804406e-12,0,59.3745881931,-58.917406588199995,4.66697976126e-09,-0.8523059166,-2.8972224207e-06,0.0173185685,1.02487751996e-05,5153.62825204,275400.225446,2.16100143036e-07,0.5767085112,4.48198700496e-07,0.9483815424,176.05115401,-1.9374159363,-8.08508018493e-09,1.1361388282600001e-10,1,1976.0,0,3.569e-06,0,-2.04890966415e-08,59.3745881931,268200.514767,0,2017-11-22 10:00:00
509,30570,0.0002746455,-9.77706804406e-12,0,76.9025451023,-56.273132849899994,4.72822049124e-09,-0.3672030584000001,-2.84336816125e-06,0.0173188728,1.0336e-05,5153.62896068,279000.294615,6.20983702847e-09,0.5766784513000001,3.19e-07,0.9483813208,176.912622039,-1.9374285766,-8.27369392876e-09,1.52954136313e-10,1,1976.0,0,2.42146118521e-06,0,-2.04890966415e-08,76.9025451023,271799.888291,0,2017-11-22 11:00:00
510,30630,0.00027461040000000003,-9.77706804406e-12,0,87.30806159790001,-54.4401189625,4.76617215208e-09,-0.2114993899,-2.85645669948e-06,0.017319206,1.0393442582e-05,5153.62994643,282599.41003200004,-2.2564007095300001e-07,0.5766479003,1.09563514058e-07,0.9483811884,178.423350543,-1.9374439444,-8.43033591716e-09,2.2353144066499997e-10,1,1976.0,0,-2.31673127196e-06,0,-2.04890966415e-08,87.30806159790001,275417.045791,0,2017-11-22 12:00:00
511,30690,0.0002745752,-9.77706804406e-12,0,90.98104121680001,-53.1647743944,4.79333702357e-09,-0.2100259843,-2.89331472061e-06,0.0173195106,1.04305030984e-05,5153.63084076,286197.410475,-4.19626898033e-07,0.5766175218,-8.73249977445e-08,0.9483812089,179.94061106799995,-1.9374506698,-8.558286478560001e-09,2.866215754390001e-10,1,1976.0,0,-6.1095768265e-06,0,-2.04890966415e-08,90.98104121680001,279052.57067,0,2017-11-22 13:00:00
512,30750,0.0002745401,-9.77706804406e-12,0,88.89938135610001,-52.4016773608,4.81083332698e-09,-0.326501836,-2.9491814693900007e-06,0.0173197867,1.04489144882e-05,5153.63163158,289794.510512,-5.75467697587e-07,0.5765873425,-2.66804775752e-07,0.9483813776,181.419690285,-1.9374493444,-8.658757365530001e-09,3.40726847478e-10,1,1976.0,0,-8.8717646454e-06,0,-2.04890966415e-08,88.89938135610001,282702.80244400003,0,2017-11-22 14:00:00
513,30810,0.000274505,-9.77706804406e-12,0,82.0665443632,-52.1144568916,4.8192843245e-09,-0.5306845449,-3.021000000000001e-06,0.0173200369,1.04500719538e-05,5153.63232228,293390.941048,-6.95468207171e-07,0.5765573613,-4.2781389045799997e-07,0.948381687,182.841875521,-1.9374410802,-8.73287039255e-09,3.85968108287e-10,1,1976.0,0,-1.07114926289e-05,0,-2.04890966415e-08,82.0665443632,286363.896114,0,2017-11-22 15:00:00
514,30870,0.00027446990000000004,-9.77706804406e-12,0,71.4859925856,-52.2667420171,4.819313278329999e-09,-0.7923317106000001,-3.1055785741e-06,0.0173202638,1.04353706974e-05,5153.63291626,296986.93299,-7.81934164346e-07,0.5765275774,-5.69290412354e-07,0.9483821293,184.188454106,-1.9374269891,-8.78174737412e-09,4.2246620937400006e-10,1,1976.0,0,-1.1737e-05,0,-2.04890966415e-08,71.4859925856,290032.006677,0,2017-11-22 16:00:00
515,30930,0.0002744348,-9.77706804406e-12,0,58.161188370699996,-52.822161767299995,4.81154345068e-09,-1.0812009328,-3.1999276421099997e-06,0.01732047,1.04062059214e-05,5153.63341692,300582.717244,-8.37171306669e-07,0.5764979897,-6.90172411933e-07,0.9483826969,185.440713368,-1.937408183,-8.80651012472e-09,4.50342002243e-10,1,1976.0,0,-1.20563606906e-05,0,-2.04890966415e-08,58.161188370699996,293703.289134,0,2017-11-22 17:00:00
516,30990,0.0002743998,-9.77706804406e-12,0,43.095594066000004,-53.744345172299994,4.79659810375e-09,-1.3670498113999998,-3.30092286194e-06,0.0173206581,1.0364e-05,5153.63382765,304178.524714,-8.63485371698e-07,0.5764685973,-7.89397959688e-07,0.9483833823,186.579940635,-1.9373857739,-8.80828045883e-09,4.69716338402e-10,1,1976.0,0,-1.17778965693e-05,0,-2.04890966415e-08,43.095594066000004,297373.898484,0,2017-11-22 18:00:00
517,31050,0.0002743647,-9.77706804406e-12,0,27.2926720191,-54.996921262200004,4.77510049974e-09,-1.6196359459,-3.40547358963e-06,0.0173208306,1.03100666197e-05,5153.63415185,307774.58630900003,-8.631820969940003e-07,0.5764393991,-8.659051261120001e-07,0.9483841777,187.58742323400003,-1.9373608734,-8.78818019095e-09,4.80710069357e-10,1,1976.0,0,-1.10097642135e-05,0,-2.04890966415e-08,27.2926720191,301039.989726,0,2017-11-22 19:00:00
518,31110,0.0002743296,-9.77706804406e-12,0,11.7558845772,-56.5435190673,4.74767390085e-09,-1.8087169361,-3.5104891812199996e-06,0.017320990300000002,1.02458824987e-05,5153.63439292,311371.132933,-8.38567220113e-07,0.5764103943,-9.18631981697e-07,0.9483850756,188.44444849599998,-1.9373345937,-8.74733113555e-09,4.834440466130002e-10,1,1976.0,0,-9.86016152353e-06,0,-2.04890966415e-08,11.7558845772,304697.717858,0,2017-11-22 20:00:00
519,31170,0.0002742945,-9.77706804406e-12,0,-2.511305912,-58.3477676175,4.7149415692699995e-09,-1.9040503817,-3.6128789927599997e-06,0.0173211398,1.01728156673e-05,5153.63455425,314968.395492,-7.91946478614e-07,0.5763815819,-9.46516596937e-07,0.9483860684,189.132303747,-1.9373080465,-8.68685510714e-09,4.78039121677e-10,1,1976.0,0,-8.43728639954e-06,0,-2.04890966415e-08,-2.511305912,308343.237881,0,2017-11-22 21:00:00
520,31230,0.0002742594,-9.77706804406e-12,0,-14.505437101099998,-60.373295943,4.67752676721e-09,-1.8753938825,-3.70955238029e-06,0.0173212815,1.00922613278e-05,5153.63463925,318566.604893,-7.25625610056e-07,0.5763529608,-9.48497042323e-07,0.9483871483,189.63227631700002,-1.9372823438,-8.607873920190001e-09,4.64616146055e-10,1,1976.0,0,-6.8493367417900005e-06,0,-2.04890966415e-08,-14.505437101099998,311972.704794,0,2017-11-22 22:00:00
521,31290,0.0002742244,-9.77706804406e-12,0,-23.223046642699998,-62.58373307390001,4.63605275687e-09,-1.6925050381,-3.79741869985e-06,0.0173214181,1.00056146825e-05,5153.634651300001,322165.992041,-6.41910351998e-07,0.5763245301,-9.23511388349e-07,0.9483883078,189.925653533,-1.9372585974,-8.51150938919e-09,4.4329597125399996e-10,1,1976.0,0,-5.20451045052e-06,0,-2.04890966415e-08,-23.223046642699998,315582.273596,0,2017-11-22 23:00:00
522,31350,0.0002741893,-9.77706804406e-12,0,-27.660672189299998,-64.9427080404,4.59114280045e-09,-1.3251414483,-3.87338730747e-06,0.0173215523,9.91427093388e-06,5153.63459381,325766.787843,-5.43106441998e-07,0.5762962888000001,-8.704977055059998e-07,0.9483895393,189.993722725,-1.9372379193,-8.39888332862e-09,4.14199448779e-10,1,1976.0,0,-3.611e-06,0,-2.04890966415e-08,-27.660672189299998,319168.099287,0,2017-11-23 00:00:00
523,31410,0.0002741542,-9.77706804406e-12,0,-26.8148513934,-67.4138498725,4.54342016015e-09,-0.7430607129000001,-3.9343675592099995e-06,0.0173216866,9.81962528408e-06,5153.63447017,329369.223204,-4.31519617614e-07,0.576268236,-7.88394064289e-07,0.948390835,189.817771219,-1.9372214213,-8.27111755298e-09,3.7744743013699993e-10,1,1976.0,0,-2.177e-06,0,-2.04890966415e-08,-26.8148513934,322726.336865,0,2017-11-23 01:00:00
524,31470,0.000274119,-9.77706804406e-12,0,-19.6821219075,-69.9607876003,4.49350809816e-09,0.08397956849999999,-3.9772688111e-06,0.017321823700000002,9.723072935469999e-06,5153.63428378,332973.52903000003,-3.09455616405e-07,0.5762403707,-6.7613853519e-07,0.9483921875,189.37908634599998,-1.9372102153,-8.12933387676e-09,3.33160766835e-10,1,1976.0,0,-1.01075077791e-06,0,-2.04890966415e-08,-19.6821219075,326253.141329,0,2017-11-23 02:00:00
525,31530,0.0002740839,-9.77706804406e-12,0,-5.2590213843,-72.547150254,4.4420298766999994e-09,1.1862217962,-3.999e-06,0.017321966,9.626e-06,5153.63403804,336579.936229,-1.7922017593e-07,0.5762126919,-5.326691887010002e-07,0.948393589,188.658955432,-1.9372054133,-8e-09,2.81460310377e-10,1,1976.0,0,-2.2039695490100001e-07,0,-2.04890966415e-08,-5.2590213843,329744.66768,0,2017-11-23 03:00:00
526,31590,0.0002740488,-9.77706804406e-12,0,17.1410480728,-75.1388620755,4.39002116159e-09,2.5557558953,-3.9980000000000005e-06,0.0173221201,9.52882889743e-06,5153.63373172,340188.571594,-4.38364577246e-08,0.5761851935,-3.59096505465e-07,0.948395029,187.689376747,-1.937207946,-7.809148612180001e-09,2.2342915496200003e-10,1,1976.0,0,9.52063301472e-08,0,-2.04890966415e-08,17.1410480728,333198.822338,0,2017-11-23 04:00:00
527,31650,0.0002740136,-9.77706804406e-12,0,40.9168019858,-77.75463717630002,4.34800290236e-09,3.3071648638,-4.00784508501e-06,0.017322379199999998,9.40892627145e-06,5153.63325737,343797.167391,7.7171625168e-08,0.5761577515,-2.06496399564e-07,0.9483964287,187.668700188,-1.9372145804,-7.656703945280001e-09,1.8228197669e-10,1,1976.0,0,5.25570895404e-08,0,-2.04890966415e-08,40.9168019858,336653.794431,0,2017-11-23 05:00:00
528,31710,0.0002739785,-9.77706804406e-12,0,52.73322963020001,-80.4240089533,4.33591275496e-09,1.7844123722999998,-4.09166031687e-06,0.0173229098,9.225198622360001e-06,5153.63241223,347401.254167,1.49749310773e-07,0.5761301416,-1.68580481773e-07,0.9483976385,190.80404541599998,-1.937217961,-7.56284231932e-09,1.99853356017e-10,1,1976.0,0,-2.5524083552e-08,0,-2.04890966415e-08,52.73322963020001,340184.811987,0,2017-11-23 06:00:00
529,31770,0.0002739433,-9.77706804406e-12,0,51.684046775,-82.2134825632,4.37252350286e-09,-1.2482755832,-4.18537640901e-06,0.0173235732,9.03915207408e-06,5153.63124007,351000.69308,1.8443217226900002e-07,0.5761025392,-1.72648827873e-07,0.9483984401,195.728860065,-1.9372115121,-7.569880700110001e-09,2.38171532556e-10,1,1976.0,0,-1.41073121822e-08,0,-2.04890966415e-08,51.684046775,343794.246916,0,2017-11-23 07:00:00
530,31830,0.0002739081,-9.77706804406e-12,0,49.2854084064,-81.31744586149999,4.47318394821e-09,-2.6811758118,-4.10527767714e-06,0.0173239392,9.00927371995e-06,5153.63003782,354599.661739,2.3355302001100001e-07,0.5760754771,1.01277537006e-08,0.9483985653,197.64180487099998,-1.9371902124,-7.712789422130001e-09,1.84233370169e-10,1,1976.0,0,6.89000406094e-09,0,-2.04890966415e-08,49.2854084064,347411.835964,0,2017-11-23 08:00:00
531,31890,0.000273873,-9.77706804406e-12,0,50.1751359142,-78.03205757090001,4.61070009723e-09,-1.8947824554,-3.87074361554e-06,0.0173239743,9.146116023589999e-06,5153.62915818,358199.810289,2.7067256178899997e-07,0.5760484175,3.2945060183e-07,0.9483980929,195.94466814400002,-1.9371627482,-8e-09,5.3479834210500005e-11,1,1976.0,0,3.87215918832e-09,0,-2.04890966415e-08,50.1751359142,351009.436655,0,2017-11-23 09:00:00
532,31950,0.0002738378,-9.77706804406e-12,0,51.625136743999995,-74.73589510069999,4.71751293046e-09,-0.8164709065000001,-3.7031002099300002e-06,0.0173240443,9.31111389453e-06,5153.62897982,361800.0988780001,1.93143793454e-07,0.5760197967,4.5994044567e-07,0.9483974433,194.29719212900002,-1.937150629,-8.18108260547e-09,-1.15083397735e-11,1,1976.0,0,-2e-09,0,-2.04890966415e-08,51.625136743999995,354603.844155,0,2017-11-23 10:00:00
533,32010,0.0002738027,-9.77706804406e-12,0,52.1154095682,-72.4903184033,4.77272816309e-09,-0.3313894699,-3.67760687183e-06,0.017324288,9.43547595089e-06,5153.62944784,365400.065763,-9.02067746987e-10,0.5759894425,3.25433869702e-07,0.9483968636,194.18533845,-1.9371565929,-8.351226935320001e-09,2.6818588031e-11,1,1976.0,0,-1.38132457113e-09,0,-2.04890966415e-08,52.1154095682,358204.006466,0,2017-11-23 11:00:00
534,32070,0.0002737675,-9.77706804406e-12,0,51.658010401300004,-70.95396938409999,4.80335472218e-09,-0.17558367579999998,-3.7161182676e-06,0.017324601499999998,9.526622326189999e-06,5153.63008269,368999.939954,-2.11322555651e-07,0.5759585937,1.07350578562e-07,0.9483964109,194.751515963,-1.937164393,-8.483199697460001e-09,9.68706635162e-11,1,1976.0,0,1.3215813039699999e-09,0,-2.04890966415e-08,51.658010401300004,361809.061894,0,2017-11-23 12:00:00
535,32130,0.0002737323,-9.77706804406e-12,0,50.35030197800001,-69.9013950785,4.82452148427e-09,-0.173839498,-3.77365762451e-06,0.0173249243,9.59092515455e-06,5153.63063443,372599.851192,-3.85823283248e-07,0.5759279149000001,-9.55232417543e-08,0.9483961063,195.49132806400002,-1.9371657019,-8.58915392087e-09,1.59697644392e-10,1,1976.00000001,0,3.4852132428099997e-09,0,-2.04890966415e-08,50.35030197800001,365417.948442,0,2017-11-23 13:00:00
536,32190,0.0002736972,-9.77706804406e-12,0,48.30837797270001,-69.2843704174,4.8373680823700014e-09,-0.2899070365,-3.8451619535699985e-06,0.0173252501,9.6303867661e-06,5153.6311017,376199.799672,-5.244922358689999e-07,0.5758974336,-2.7841190358600004e-07,0.9483959431,196.35632820400002,-1.9371609539,-8.67066674592e-09,2.13805009033e-10,1,1976.00000002,0,5.0609056089e-09,0,-2.04890966415e-08,48.30837797270001,369029.830746,0,2017-11-23 14:00:00
537,32250,0.000273662,-9.77706804406e-12,0,45.6491464487,-69.06237589220001,4.84242592153e-09,-0.4935783095,-3.92730364771e-06,0.017325574399999998,9.64681949948e-06,5153.63149394,379799.779959,-6.296948932939999e-07,0.5758671498,-4.40627132246e-07,0.9483959135,197.317893745,-1.9371509641,-8.7288554917e-09,2.59326745408e-10,1,1976.00000004,0,6.11037998549e-09,0,-2.04890966415e-08,45.6491464487,372643.883291,0,2017-11-23 15:00:00
538,32310,0.0002736268,-9.77706804406e-12,0,42.4895154691,-69.1948919945,4.84022640678e-09,-0.7546453354000001,-4.0167550998699995e-06,0.017325893300000002,9.642e-06,5153.63182059,383399.786615,-7.03796735304e-07,0.5758370634000001,-5.81480653046e-07,0.9483960096,198.347402052,-1.9371365477,-8.76483747733e-09,2.96396841488e-10,1,1976.00000005,0,6.69535795584e-09,0,-2.04890966415e-08,42.4895154691,376259.280566,0,2017-11-23 16:00:00
539,32370,0.0002735916,-9.77706804406e-12,0,38.9463930969,-69.6413992159,4.83130094317e-09,-1.0429001326,-4.11018870297e-06,0.0173262023,9.617847686380001e-06,5153.6320911,386999.814204,-7.491632416779999e-07,0.5758071744,-7.00284191299e-07,0.9483962234,199.416230488,-1.9371185196,-8.77973002191e-09,3.25149285241e-10,1,1976.00000007,0,6.8775611032100004e-09,0,-2.04890966415e-08,38.9463930969,379875.197059,0,2017-11-23 17:00:00
540,32430,0.0002735564,-9.77706804406e-12,0,35.1366873954,-70.3613780478,4.81618093573e-09,-1.3281347194,-4.20427684995e-06,0.0173264975,9.576067817189999e-06,5153.6323149,390599.857288,-7.681598921970002e-07,0.5757774828,-7.96349472317e-07,0.9483965472,200.49575641799998,-1.9370976952,-8.77465044454e-09,3.4571806463800005e-10,1,1976.00000008,0,6.71871101084e-09,0,-2.04890966415e-08,35.1366873954,383490.807256,0,2017-11-23 18:00:00
541,32490,0.0002735212,-9.77706804406e-12,0,31.1773064276,-71.3143089818,4.795397789509999e-09,-1.5801411142,-4.2956919337300014e-06,0.0173267745,9.51850842444e-06,5153.63250144,394199.910431,-7.63152166642e-07,0.5757479885,-8.690000000000002e-07,0.948396973,201.557357205,-1.9370748895,-8.750716064329999e-09,3.58237167646e-10,1,1976.0000001,0,6.28052926199e-09,0,-2.04890966415e-08,31.1773064276,387105.285646,0,2017-11-23 19:00:00
542,32550,0.000273486,-9.77706804406e-12,0,27.185158256799998,-72.4596725094,4.76948290955e-09,-1.7687113353,-4.3811063472400006e-06,0.0173270292,9.447e-06,5153.63266016,397799.968197,-7.36505544793e-07,0.5757186915,-9.175121638959999e-07,0.9483974929,202.572410214,-1.9370509177,-8.70904420038e-09,3.62840582236e-10,1,1976.00000011,0,5.62473743991e-09,0,-2.04890966415e-08,27.185158256799998,390717.806716,0,2017-11-23 20:00:00
543,32610,0.0002734508,-9.77706804406e-12,0,23.277150946,-73.756949122,4.73896770088e-09,-1.8636374012,-4.45719248341e-06,0.0173272573,9.36330042286e-06,5153.632800500001,401400.025147,-6.90585506429e-07,0.5756895916,-9.41233025082e-07,0.9483980991,203.512292807,-1.9370265949,-8.65075217181e-09,3.59662296377e-10,1,1976.00000012,0,4.81305712787e-09,0,-2.04890966415e-08,23.277150946,394327.544953,0,2017-11-23 21:00:00
544,32670,0.00027341560000000004,-9.77706804406e-12,0,19.5701925584,-75.16561931140001,4.70438356855e-09,-1.83471133,-4.52062273517e-06,0.0173274548,9.26927649134e-06,5153.6329319,405000.075847,-6.27757531332e-07,0.5756606889,-9.39462530281e-07,0.9483987836,204.34838235,-1.9370027362,-8.57695729771e-09,3.48836298039e-10,1,1976.00000012,0,3.9072099091099996e-09,0,-2.04890966415e-08,19.5701925584,397933.674845,0,2017-11-23 22:00:00
545,32730,0.0002733805,-9.77706804406e-12,0,16.1811911571,-76.6451635689,4.66626191759e-09,-1.6517251402000002,-4.56806949545e-06,0.0173276174,9.16672239085e-06,5153.63306382,408600.114859,-5.503870992810001e-07,0.5756319833,-9.115124048069999e-07,0.9483995386,205.05205620599997,-1.9369801568,-8.488776897200001e-09,3.3049657519e-10,1,1976.00000012,0,3e-09,0,-2.04890966415e-08,16.1811911571,401535.37088,0,2017-11-23 23:00:00
546,32790,0.0002733453,-9.77706804406e-12,0,13.2270548053,-78.155062386,4.62513415304e-09,-1.2844708502,-4.59620515719e-06,0.0173277408,9.05745046006e-06,5153.63320568,412200.136746,-4.6083969005699995e-07,0.5756034748,-8.56694373971e-07,0.9484003562,205.594691739,-1.9369596719,-8.387328289370001e-09,3.0477711580000005e-10,1,1976.00000011,0,2.05990108444e-09,0,-2.04890966415e-08,13.2270548053,405131.807546,0,2017-11-24 00:00:00
547,32850,0.0002733101,-9.77706804406e-12,0,10.824691566099998,-79.6547962544,4.58153167996e-09,-0.7027404783,-4.6017021133e-06,0.017327821,8.94327303761e-06,5153.63336693,415800.136071,-3.61480783441e-07,0.5755751632,-7.743201630859999e-07,0.9484012285,205.947666312,-1.9369420965,-8.27372879334e-09,2.71811907838e-10,1,1976.00000009,0,1.2418826450500001e-09,0,-2.04890966415e-08,10.824691566099998,408722.159328,0,2017-11-24 01:00:00
548,32910,0.00027327490000000004,-9.77706804406e-12,0,9.0910095026,-81.1038456655,4.53598590336e-09,0.1236739571,-4.581232756719999e-06,0.0173278537,8.826e-06,5153.63355701,419400.107399,-2.54675859212e-07,0.5755470485999999,-6.63701497463e-07,0.9484021476,206.08235729,-1.9369282457,-8.14909572821e-09,2.3173493927500002e-10,1,1976.00000006,0,5.7658363196e-10,0,-2.04890966415e-08,9.0910095026,412305.600716,0,2017-11-24 02:00:00
549,32970,0.0002732397,-9.77706804406e-12,0,8.142916677999999,-82.4616911109,4.4890282283e-09,1.2249804378,-4.53146948038e-06,0.0173278347,8.707451072339999e-06,5153.63378537,423000.045291,-1.42790397151e-07,0.5755191309000001,-5.241501024149999e-07,0.9484031056,205.97014203700002,-1.9369189348,-8e-09,1.84680198078e-10,1,1976.00000002,0,1.2572562842000002e-10,0,-2.04890966415e-08,8.142916677999999,415881.306197,0,2017-11-24 03:00:00
550,33030,0.0002732045,-9.77706804406e-12,0,8.082057925700001,-83.6975181117,4.44162236259e-09,2.5932497191,-4.45110758904e-06,0.0173277681,8.587771209139999e-06,5153.63404715,426599.948873,-2.8600509937300003e-08,0.5754914049000001,-3.5711055417e-07,0.9484040932,205.644170524,-1.9369148238,-7.87191220285e-09,1.31681813959e-10,1,1975.99999998,0,-5.43105311629e-11,0,-2.04890966415e-08,8.082057925700001,419448.836073,0,2017-11-24 04:00:00
551,33090,0.0002731694,-9.77706804406e-12,0,8.659023796,-85.0037278721,4.404674977830001e-09,3.3433963565,-4.38536935961e-06,0.017327849399999998,8.42893526689e-06,5153.63400872,430199.922184,7.56731330646e-08,0.5754637471,-2.13082999995e-07,0.9484050653,206.558362706,-1.9369130054,-7.73944727553e-09,9.44771766732e-11,1,1975.99999996,0,-2.9981235963000003e-11,0,-2.04890966415e-08,8.659023796,423016.624376,0,2017-11-24 05:00:00
552,33150,0.0002731342,-9.77706804406e-12,0,9.2902569681,-86.7420170851,4.39894747927e-09,1.8200382142,-4.41945215253e-06,0.017328441200000003,8.16141069045e-06,5153.63304328,433800.150086,1.4939920378399998e-07,0.5754359297,-1.84131848894e-07,0.9484059343,211.39276258799998,-1.936907112,-7.65235075772e-09,1.1213125747799999e-10,1,1976.00000007,0,1.45602349446e-11,0,-2.04890966415e-08,9.2902569681,426601.265558,0,2017-11-24 06:00:00
553,33210,0.0002730991,-9.77706804406e-12,0,9.7657843666,-88.0436230098,4.44360428116e-09,-1.2125753539,-4.48988280242e-06,0.017329362,7.867529862439999e-06,5153.63132912,437400.267937,1.9531539474e-07,0.5754080411,-1.92154246659e-07,0.9484064432,218.412330359,-1.9368930845,-7.65854469796e-09,1.46968562903e-10,1,1976.00000012,0,8.04752810775e-12,0,-2.04890966415e-08,9.7657843666,430203.333728,0,2017-11-24 07:00:00
554,33270,0.0002730638,-9.77706804406e-12,0,10.256914202,-86.90228464180002,4.55381811966e-09,-2.645326874,-4.3925604849800005e-06,0.017329903799999997,7.77417688918e-06,5153.62984013,440999.450782,2.37761875066e-07,0.5753804624000001,2.07039488328e-10,0.9484061892,221.632435373,-1.9368696823,-7.813687915770001e-09,8.93188124169e-11,1,1975.99999976,0,-3.93040861554e-12,0,-2.04890966415e-08,10.256914202,433807.414196,0,2017-11-24 08:00:00
555,33330,0.0002730284,-9.77706804406e-12,0,10.7778387377,-83.6191433698,4.6995386611e-09,-1.8589530543,-4.1483453993099994e-06,0.0173299358,7.908527006089999e-06,5153.62904067,444599.00607,2.52e-07,0.5753529317,3.37748633948e-07,0.9484052597,220.100909608,-1.9368439566,-8.075702706829999e-09,-4.40101066651e-11,1,1975.99999956,0,-2.2088764679900003e-12,0,-2.04890966415e-08,10.7778387377,437406.97821400006,0,2017-11-24 09:00:00
556,33390,0.0002729931,-9.77706804406e-12,0,11.1820862239,-80.7826334104,4.8079211682499994e-09,-0.7806847585,-4.00177273524e-06,0.0173299169,8.09544372045e-06,5153.62884546,448202.046785,1.6682138553199998e-07,0.5753245224,4.77223274725e-07,0.9484042269,217.983257638,-1.9368305421,-8.308128792030001e-09,-1.11149396799e-10,1,1976.00000091,0,1.16139951754e-12,0,-2.04890966415e-08,11.1820862239,441005.077657,0,2017-11-24 10:00:00
557,33450,0.00027295790000000003,-9.77706804406e-12,0,11.622860682799999,-79.3811706986,4.85798855063e-09,-0.29560411,-4.02717127244e-06,0.017330059499999998,8.24447654598e-06,5153.62904347,451803.707783,-1.19260468188e-08,0.5752941036,3.3852268403699997e-07,0.9484033781,217.155222615,-1.9368306166,-8.45938349108e-09,-7.482197276720002e-11,1,1976.00000164,0,7.87977764192e-13,0,-2.04890966415e-08,11.622860682799999,444604.753417,0,2017-11-24 11:00:00
558,33510,0.0002729228,-9.77706804406e-12,0,12.5488260377,-78.7161121252,4.88187000669e-09,-0.1397851156,-4.120900688419999e-06,0.0173303052,8.358725217519997e-06,5153.62932847,455391.416651,-2.00683449269e-07,0.5752604137,1.13394189824e-07,0.9484026945,216.99045580900003,-1.936831834,-8.56619286742e-09,-6.365959161209999e-12,1,1975.9999962,0,-7.53897167159e-13,0,-2.04890966415e-08,12.5488260377,448208.5407350001,0,2017-11-24 12:00:00
559,33570,0.0002728877,-9.77706804406e-12,0,14.151017189200001,-78.3741698625,4.8973891021499995e-09,-0.1380302793,-4.22445373382e-06,0.0173306119,8.44285467695e-06,5153.62954869,458960.636288,-3.561517063880001e-07,0.5752232151,-9.4e-08,0.9484021556,217.096680515,-1.9368278929,-8.64981674291e-09,5.5400987457800007e-11,1,1975.99998258,0,-1.9881428276900007e-12,0,-2.04890966415e-08,14.151017189200001,451817.17825200007,0,2017-11-24 13:00:00
560,33630,0.0002728526,-9.77706804406e-12,0,16.349481668800006,-78.301441125,4.90572333385e-09,-0.2540901388,-4.3322941537e-06,0.0173309658,8.499e-06,5153.62971123,462515.215855,-4.78708545513e-07,0.575183302,-2.79e-07,0.9484017529,217.425128011,-1.9368191375,-8.71217262326e-09,1.08974614723e-10,1,1975.99996247,0,-2.88699786411e-12,0,-2.04890966415e-08,16.349481668800006,455429.626637,0,2017-11-24 14:00:00
561,33690,0.0002728175,-9.77706804406e-12,0,19.0524849485,-78.45964856350001,4.9073264565e-09,-0.4577564509000001,-4.44118877984e-06,0.0173313544,8.52927899847e-06,5153.62983009,466059.369134,-5.70630687142e-07,0.5751415136,-4.41308956813e-07,0.948401478,217.94196470400001,-1.9368062009,-8.75433704391e-09,1.54472992189e-10,1,1975.99993776,0,-3.4856714055300005e-12,0,-2.04890966415e-08,19.0524849485,459044.769255,0,2017-11-24 15:00:00
562,33750,0.0002727823,-9.77706804406e-12,0,22.1682925003,-78.8105148292,4.902652224840001e-09,-0.7188209721,-4.547904444e-06,0.0173317652,8.53567188447e-06,5153.62991927,469597.309907,-6.34194851776e-07,0.5750986891,-5.80696781933e-07,0.9484013229,218.613357003,-1.9367897161,-8.777386540309999e-09,1.92014189411e-10,1,1975.99991029,0,-3.81937258107e-12,0,-2.04890966415e-08,22.1682925003,462661.489471,0,2017-11-24 16:00:00
563,33810,0.0002727472,-9.77706804406e-12,0,25.6051697962,-79.3157625728,4.89215439357e-09,-1.0070754591,-4.64920797796e-06,0.017332185700000002,8.520250603219997e-06,5153.62999277,473133.25195600005,-6.716777599140001e-07,0.5750556675,-6.968496629810001e-07,0.9484012794,219.405471314,-1.9367703162,-8.782397647900003e-09,2.21716275944e-10,1,1975.99988193,0,-3.923310519830002e-12,0,-2.04890966415e-08,25.6051697962,466278.670648,0,2017-11-24 17:00:00
564,33870,0.000272712,-9.77706804406e-12,0,29.271382308099998,-79.9371144455,4.876286717409999e-09,-1.2923116685,-4.7418662134900005e-06,0.0173326033,8.48506416667e-06,5153.630064600001,476671.409062,-6.85356132055e-07,0.5750132879,-7.89480600641e-07,0.9484013393,220.28447404599999,-1.9367486342,-8.770446902140001e-09,2.43697321341e-10,1,1975.99985456,0,-3.832694350940001e-12,0,-2.04890966415e-08,29.271382308099998,469895.196151,0,2017-11-24 18:00:00
565,33930,0.0002726769,-9.77706804406e-12,0,33.075195508200004,-80.6362930981,4.855502951070001e-09,-1.5443213569999998,-4.82264598237e-06,0.017333005500000002,8.432161586760001e-06,5153.63014877,480215.995008,-6.775066886979999e-07,0.5749723896,-8.58302595599e-07,0.9484014944,221.216531605,-1.9367253032,-8.74261083847e-09,2.58075395159e-10,1,1975.99983004,0,-3.58273320352e-12,0,-2.04890966415e-08,33.075195508200004,473509.949346,0,2017-11-24 19:00:00
